V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
1.31137186016901e-05,0,0,0,2.1109460628502e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109645590903485,0,0
3.39571334767639e-05,0,0,0,0,5.19822567508901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158537070337933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38248119723181e-05,8.83212647105142e-05,9.64319041171196e-05,4.38817591404394e-05,6.38474958361468e-05,2.69015937511743e-05,0.000450968200032677,0.000366611232990056,0.000177586555314071,0.000251347720406111,9.27821323634351e-05,0.000646985301770716,0.000233635256168271,0.00028859363363064,0.000141540593830387,0.000283921125243598,0.000143240138255278,9.95346154444489e-05,0.000236237846351761,6.54641106027813e-05,8.66852938621932e-05
0,0,0,0,0,0,0.000247828787714651,0.000121973998663014,0.000113053839787018,0,3.90850413419001e-05,0.00019381699877327,0.000130760739645259,0,7.0353023570197e-05,0.000160065658235454,0,6.32011750958555e-05,0,0,8.8826858375089e-05
0,0,0,0,0,0,0.000189883489516809,9.55064890348855e-05,9.00949673903312e-05,0,0,0.000157187703727134,0.000106188642726622,0,0,0.000180403942678934,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03601652480304e-05,3.0619691678594e-05,2.97577183112352e-05,3.18120648996616e-05,3.358883962816e-05,3.06292736141437e-05,0.000136389543149433,7.6513238688676e-05,5.63821304170954e-05,7.38575182657202e-05,7.97909430899015e-05,0.000150857072541518,5.13683870909903e-05,8.98326048676394e-05,5.71815962254101e-05,0.000164527137784831,9.43123579072247e-05,7.2290459012424e-05,0.000150038400044565,7.32406126098667e-05,0.000125000562983931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35844518452219e-05,5.7006025949879e-05,4.71920376793498e-05,3.45387478436032e-05,3.27361464597099e-05,3.19592542007696e-05,0.000300260828818537,0.000125497352177052,0.00010412733392932,9.60015165918912e-05,8.47498700732569e-05,0.00018217675820239,6.54379964079628e-05,7.1740530275098e-05,8.63946011756374e-05,0.000147531747437397,7.78080988222475e-05,6.02596964381383e-05,0.000160438506690635,7.43791614481862e-05,0.000127792745714639
2.81603273846505e-05,5.0510719828719e-05,5.72312498982749e-05,6.07868347833628e-05,4.92418839489881e-05,4.17722142856146e-05,0.000273433675495664,0.000155665278172753,0.000146685319150048,0.000133684783238093,0.000117611870537375,0.000212676278968339,0.00016165820485469,0.000125286780886905,0.000118590168861113,0.000342402307001121,0.000159313433999482,9.17817420953392e-05,0.000167894894618844,9.62972648604436e-05,0.00012317587939831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.76682194829228e-05,5.23750097673268e-05,5.38343204484741e-05,6.15866379302304e-05,5.78218023716113e-05,0,0.000268157222911126,0.000132770725251559,0.000132696137835752,9.80096854352179e-05,0,0.000200596864614169,0.000152078928866254,0.000133182001111694,0,0.000359530459808383,0.000151734271469437,0,0.000205383828610373,0,0
0,0,0,0,0,0,9.17299816055769e-05,0,0,8.43490883101621e-05,0,0,0,0,0,0,0,0,0.000217366314095939,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
